,회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
54,(주)녹십자홀딩스,5250,2004/12,,1,137105,  전문 서비스업,1
55,(주)녹원씨엔아이,65560,2004/12,,1,31801,  인쇄 및 기록매체 복제업,6
56,(주)농심,4370,2004/12,,1,31007,  식료품 제조업,1
57,(주)농심홀딩스,72710,2004/12,,1,137105,  전문 서비스업,1
58,(주)누리플랜,69140,2004/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
59,(주)누리플렉스,40160,2004/12,,1,105802,  출판업,5
60,(주)뉴보텍,60260,2004/12,,1,32202,  고무 및 플라스틱제품 제조업,5
61,(주)뉴인텍,12340,2004/12,,1,33003,  자동차 및 트레일러 제조업,5
62,(주)뉴프렉스,85670,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
63,(주)다날,64260,2004/12,,1,105802,  출판업,5
64,(주)다산네트웍스,39560,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
65,(주)다우기술,23590,2004/12,,1,106301,  정보서비스업,1
66,(주)다우데이타,32190,2004/12,,1,74605,  도매 및 상품 중개업,5
67,(주)다이나믹디자인,145210,2004/12,,1,32902,  기타 기계 및 장비 제조업,1
68,(주)대교,19680,2004/12,,1,168501,  교육 서비스업,1
69,(주)대구백화점,6370,2004/03,,1,74701,  소매업; 자동차 제외,1
70,(주)대덕,8060,2004/12,,1,137105,  전문 서비스업,1
71,(주)대동,490,2004/12,,1,32902,  기타 기계 및 장비 제조업,1
72,(주)대동스틸,48470,2004/12,,1,32401,  1차 금속 제조업,5
73,(주)대륙제관,4780,2004/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
74,(주)대림제지,17650,2004/12,,1,31709,"  펄프, 종이 및 종이제품 제조업",5
75,(주)대명소노시즌,7720,2004/12,,1,74608,  도매 및 상품 중개업,5
76,(주)대성미생물연구소,36480,2004/12,,1,32102,  의료용 물질 및 의약품 제조업,5
77,(주)대성파인텍,104040,2004/12,,1,33003,  자동차 및 트레일러 제조업,5
78,(주)대양금속,9190,2004/03,,1,32401,  1차 금속 제조업,1
79,(주)대우건설,47040,2004/12,,1,64101,  종합 건설업,1
80,(주)대웅,3090,2004/03,,1,32102,  의료용 물질 및 의약품 제조업,1
81,(주)대웅제약,69620,2004/03,,1,32102,  의료용 물질 및 의약품 제조업,1
82,(주)대원,7680,2004/12,,1,64101,  종합 건설업,5
83,(주)대유,290380,2004/06,,1,32003,  화학물질 및 화학제품 제조업; 의약품 제외,6
84,(주)대유에이텍,2880,2004/12,,1,33003,  자동차 및 트레일러 제조업,1
85,(주)대유플러스,300,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
86,(주)대창,12800,2004/12,,1,32402,  1차 금속 제조업,1
87,(주)대창솔루션,96350,2004/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
88,(주)대창스틸,140520,2004/12,,1,32401,  1차 금속 제조업,5
89,(주)대한항공,3490,2004/12,,1,85101,  항공 운송업,1
90,(주)대현,16090,2004/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
91,(주)대호에이엘,69460,2004/12,,1,32402,  1차 금속 제조업,1
92,(주)대호특수강,21040,2004/12,,1,32401,  1차 금속 제조업,5
93,(주)더존비즈온,12510,2004/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
94,(주)덕성,4830,2004/12,,1,32202,  고무 및 플라스틱제품 제조업,1
95,(주)덕신하우징,90410,2004/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
96,(주)덴티움,145720,2004/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",1
97,(주)도화엔지니어링,2150,2004/12,,1,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1
98,(주)동구바이오제약,6620,2004/12,,1,32102,  의료용 물질 및 의약품 제조업,5
99,(주)동국알앤에스,75970,2004/12,,1,32309,  비금속 광물제품 제조업,5
100,(주)동국에스엔씨,100130,2004/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
101,(주)동남합성,23450,2004/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,1
102,(주)동방,4140,2004/12,,1,85209,  창고 및 운송관련 서비스업,1
103,(주)동방아그로,7590,2004/12,,1,32003,  화학물질 및 화학제품 제조업; 의약품 제외,1
104,(주)동서,26960,2004/12,,1,74603,  도매 및 상품 중개업,1
105,(주)동성화인텍,33500,2004/06,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
106,(주)동아엘텍,88130,2004/12,,1,32902,  기타 기계 및 장비 제조업,5
107,(주)동아지질,28100,2004/12,,1,64201,  전문직별 공사업,1
108,(주)동양,1520,2004/12,,1,32303,  비금속 광물제품 제조업,1
109,(주)동양에스텍,60380,2004/12,,1,32401,  1차 금속 제조업,5
110,(주)동우팜투테이블,88910,2004/12,,1,31001,  식료품 제조업,5
111,(주)동원개발,13120,2004/12,,1,64101,  종합 건설업,5
112,(주)동원에프앤비,49770,2004/12,,1,31007,  식료품 제조업,1
113,(주)동일기연,32960,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
114,(주)동진쎄미켐,5290,2004/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
115,(주)두산,150,2004/12,,1,137105,  전문 서비스업,1
116,(주)두올,16740,2004/12,,1,33003,  자동차 및 트레일러 제조업,1
117,(주)듀오백,73190,2004/12,,1,33201,  가구 제조업,5
118,(주)드래곤플라이,30350,2004/12,,1,105802,  출판업,5
119,(주)드림어스컴퍼니,60570,2004/12,,1,106301,  정보서비스업,5
120,(주)드림텍,192650,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
121,(주)디모아,16670,2004/12,,1,74607,  도매 및 상품 중개업,5
122,(주)디비아이엔씨,12030,2004/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
123,(주)디스플레이테크,66670,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
124,(주)디아이,3160,2004/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",1
125,(주)디아이씨,92200,2004/12,,1,33003,  자동차 및 트레일러 제조업,1
126,(주)디알비동일,4840,2004/12,,1,32201,  고무 및 플라스틱제품 제조업,1
127,(주)디에이치오토웨어,25440,2004/12,,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
128,(주)디에이피,66900,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
129,(주)디엔에프,92070,2004/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
130,(주)디엔오토모티브,7340,2004/12,,1,32802,  전기장비 제조업,1
131,(주)디엠에스,68790,2004/12,,1,32902,  기타 기계 및 장비 제조업,5
132,(주)디오,39840,2004/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
133,(주)디이엔티,79810,2004/12,,1,32902,  기타 기계 및 장비 제조업,5
134,(주)디지아이,43360,2004/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
135,(주)디지털대성,68930,2004/12,,1,168505,  교육 서비스업,5
136,(주)디지틀조선일보,33130,2004/12,,1,106301,  정보서비스업,5
137,(주)라이온켐텍,171120,2004/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
138,(주)라이트론,69540,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
139,(주)레드캡투어,38390,2004/12,,1,147502,  사업지원 서비스업,5
140,(주)로지시스,67730,2004/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
141,(주)루멘스,38060,2004/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
142,(주)룽투코리아,60240,2004/12,,1,105802,  출판업,5
143,(주)리노스,39980,2004/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
144,(주)리더스코스메틱,16100,2004/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
145,(주)리드코프,12700,2004/12,,1,74607,  도매 및 상품 중개업,5
146,(주)리튬포어스,73570,2004/12,,1,33309,  기타 제품 제조업,5
147,(주)링네트,42500,2004/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
148,(주)마니커,27740,2004/12,,1,31001,  식료품 제조업,1
149,(주)마크로젠,38290,2004/06,,1,137309,"  기타 전문, 과학 및 기술 서비스업",5
150,(주)머큐리,100590,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
151,(주)메디아나,41920,2004/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
152,(주)메디콕스,54180,2004/12,,1,33101,  기타 운송장비 제조업,5
153,(주)메디프론디비티,65650,2004/12,,1,74605,  도매 및 상품 중개업,5
154,(주)메타랩스,90370,2004/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
155,(주)메타바이오메드,59210,2004/12,,1,32103,  의료용 물질 및 의약품 제조업,5
156,(주)멕아이씨에스,58110,2004/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
157,(주)모나리자,12690,2004/12,,1,31709,"  펄프, 종이 및 종이제품 제조업",1
158,(주)모나미,5360,2004/12,,1,74604,  도매 및 상품 중개업,1
159,(주)모다이노칩,80420,2004/12,,1,74704,  소매업; 자동차 제외,5
160,(주)모두투어네트워크,80160,2004/12,,1,147502,  사업지원 서비스업,5
161,(주)모베이스,101330,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
162,(주)모베이스전자,12860,2004/12,,1,33003,  자동차 및 트레일러 제조업,5
163,(주)모아텍,33200,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
164,(주)모토닉,9680,2004/12,,1,33003,  자동차 및 트레일러 제조업,1
165,(주)모헨즈,6920,2004/12,,1,32303,  비금속 광물제품 제조업,5
166,(주)무궁화인포메이션테크놀로지,38340,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
167,(주)무학,33920,2004/12,,1,31101,  음료 제조업,1
168,(주)미래아이앤지,7120,2004/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
169,(주)미래컴퍼니,49950,2004/12,,1,32902,  기타 기계 및 장비 제조업,5
170,(주)미코,59090,2004/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
171,(주)바른손,18700,2004/03,,1,74604,  도매 및 상품 중개업,5
172,(주)바른손이앤에이,35620,2004/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
173,(주)바이넥스,53030,2004/12,,1,32102,  의료용 물질 및 의약품 제조업,5
174,(주)바이브컴퍼니,301300,2004/12,,1,105802,  출판업,5
175,(주)바이오니아,64550,2004/12,,1,32103,  의료용 물질 및 의약품 제조업,5
176,(주)바이오스마트,38460,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
177,(주)바이오톡스텍,86040,2004/12,,1,137001,  연구개발업,5
178,(주)바텍,43150,2004/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
179,(주)방림,3610,2004/09,,1,31302,  섬유제품 제조업; 의복제외,1
180,(주)백금티앤에이,46310,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
181,(주)백산,35150,2004/12,,1,32202,  고무 및 플라스틱제품 제조업,1
182,(주)버킷스튜디오,66410,2004/12,,1,106102,  우편 및 통신업,6
183,(주)벽산,7210,2004/12,,1,32309,  비금속 광물제품 제조업,1
184,(주)보락,2760,2004/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
185,(주)보령,3850,2004/12,,1,32102,  의료용 물질 및 의약품 제조업,1
186,(주)부-스타,8470,2004/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
187,(주)부방,14470,2004/06,,1,126801,  부동산업,5
188,(주)브리지텍,64480,2004/12,,1,105802,  출판업,5
189,(주)브이티지엠피,18290,2004/09,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
190,(주)블레이드엔터테인먼트,44480,2004/12,,1,32201,  고무 및 플라스틱제품 제조업,5
191,(주)블루콤,33560,2004/12,,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
192,(주)비보존제약,82800,2004/12,,1,32102,  의료용 물질 및 의약품 제조업,5
193,(주)비비안,2070,2004/06,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
194,(주)비씨월드제약,200780,2004/12,,1,32102,  의료용 물질 및 의약품 제조업,5
195,(주)비에이치,90460,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
196,(주)비엘팜텍,65170,2004/12,,1,74603,  도매 및 상품 중개업,5
197,(주)비와이씨,1460,2004/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
198,(주)비지에프,27410,2004/12,,1,137105,  전문 서비스업,1
199,(주)비츠로셀,82920,2004/12,,1,32802,  전기장비 제조업,5
200,(주)비츠로시스,54220,2004/12,,1,32801,  전기장비 제조업,5
201,(주)비츠로테크,42370,2004/12,,1,137105,  전문 서비스업,5
202,(주)비케이홀딩스,50090,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
203,(주)비트컴퓨터,32850,2004/12,,1,105802,  출판업,5
204,(주)빅솔론,93190,2004/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
205,(주)빅텍,65450,2004/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",5
206,(주)빙그레,5180,2004/12,,1,31005,  식료품 제조업,1
207,(주)사조대림,3960,2004/03,,1,31002,  식료품 제조업,1
208,(주)사조오양,6090,2004/03,,1,31002,  식료품 제조업,1
209,(주)삼보판지,23600,2004/12,,1,31701,"  펄프, 종이 및 종이제품 제조업",5
210,(주)삼성출판사,68290,2004/12,,1,105801,  출판업,1
211,(주)삼양홀딩스,70,2004/12,,1,137105,  전문 서비스업,1
212,(주)삼에스코리아,60310,2004/03,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
213,(주)삼영,3720,2004/12,,1,32202,  고무 및 플라스틱제품 제조업,1
214,(주)삼영에스앤씨,361670,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
215,(주)삼원강재,23000,2004/12,,1,33003,  자동차 및 트레일러 제조업,1
216,(주)삼익악기,2450,2004/12,,1,33302,  기타 제품 제조업,1
217,(주)삼일,32280,2004/12,,1,84903,  육상운송 및 파이프라인 운송업,5
218,(주)삼일기업공사,2290,2004/12,,1,64101,  종합 건설업,5
219,(주)삼일씨엔에스,4440,2004/12,,1,32303,  비금속 광물제품 제조업,1
220,(주)삼진,32750,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
221,(주)삼진엘앤디,54090,2004/12,,1,33309,  기타 제품 제조업,5
222,(주)삼천리,4690,2004/12,,1,43502,"  전기, 가스, 증기 및 공기조절 공급업",1
223,(주)삼표시멘트,38500,2004/12,,1,32309,  비금속 광물제품 제조업,5
224,(주)삼화네트웍스,46390,2004/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
225,(주)상보,27580,2004/12,,1,32202,  고무 및 플라스틱제품 제조업,5
226,(주)상상인,38540,2004/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
227,(주)상아프론테크,89980,2004/12,,1,32202,  고무 및 플라스틱제품 제조업,5
228,(주)상지카일룸,42940,2004/12,,1,64101,  종합 건설업,5
229,(주)새로닉스,42600,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
230,(주)서린바이오사이언스,38070,2004/12,,1,74607,  도매 및 상품 중개업,5
231,(주)서부티엔디,6730,2004/12,,1,95501,  숙박업,5
232,(주)서산,79650,2004/12,,1,32303,  비금속 광물제품 제조업,5
233,(주)서연,7860,2004/12,,1,137105,  전문 서비스업,1
234,(주)서연탑메탈,19770,2004/12,,1,32902,  기타 기계 및 장비 제조업,5
235,(주)서울리거,43710,2004/12,,1,74607,  도매 및 상품 중개업,5
236,(주)서울옥션,63170,2004/12,,1,74601,  도매 및 상품 중개업,5
237,(주)서울제약,18680,2004/12,,1,32102,  의료용 물질 및 의약품 제조업,5
238,(주)서원,21050,2004/12,,1,32403,  1차 금속 제조업,1
239,(주)서원인텍,93920,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
240,(주)서한,11370,2004/12,,1,64101,  종합 건설업,5
241,(주)서흥,8490,2004/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
242,(주)서희건설,35890,2004/12,,1,64101,  종합 건설업,5
243,(주)선광,3100,2004/12,,1,85209,  창고 및 운송관련 서비스업,5
244,(주)선앤엘,2820,2004/09,,1,31602,  목재 및 나무제품 제조업; 가구 제외,1
245,(주)선익시스템,171090,2004/12,,1,32902,  기타 기계 및 장비 제조업,5
246,(주)성광벤드,14620,2004/12,,1,32401,  1차 금속 제조업,5
247,(주)성도이엔지,37350,2004/12,,1,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",5
248,(주)성안,11300,2004/12,,1,31302,  섬유제품 제조업; 의복제외,1
249,(주)성우하이텍,15750,2004/12,,1,33003,  자동차 및 트레일러 제조업,5
250,(주)성창오토텍,80470,2004/12,,1,33003,  자동차 및 트레일러 제조업,5
251,(주)세동,53060,2004/12,,1,33003,  자동차 및 트레일러 제조업,5
252,(주)세보엠이씨,11560,2004/12,,1,64202,  전문직별 공사업,5
253,(주)세아메카닉스,396300,2004/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
254,(주)세아베스틸지주,1430,2004/12,,1,32401,  1차 금속 제조업,1
255,(주)세아제강지주,3030,2004/12,,1,137105,  전문 서비스업,1
256,(주)세아특수강,19440,2004/12,,1,32401,  1차 금속 제조업,1
257,(주)세아홀딩스,58650,2004/12,,1,32401,  1차 금속 제조업,1
258,(주)세우글로벌,13000,2004/12,,1,74607,  도매 및 상품 중개업,1
259,(주)세운메디칼,100700,2004/12,,1,32103,  의료용 물질 및 의약품 제조업,5
260,(주)세원물산,24830,2004/12,,1,33003,  자동차 및 트레일러 제조업,5
261,(주)세원정공,21820,2004/06,,1,33003,  자동차 및 트레일러 제조업,1
262,(주)세이브존아이앤씨,67830,2004/12,,1,74701,  소매업; 자동차 제외,1
263,(주)세중,39310,2004/12,,1,105802,  출판업,5
264,(주)세진중공업,75580,2004/12,,1,33101,  기타 운송장비 제조업,1
265,(주)세진티에스,67770,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
266,(주)세코닉스,53450,2004/12,,1,32703,"  의료, 정밀, 광학기기 및 시계 제조업",5
267,(주)셀루메드,49180,2004/12,,1,32101,  의료용 물질 및 의약품 제조업,5
268,(주)셀트리온,68270,2004/12,,1,32101,  의료용 물질 및 의약품 제조업,1
269,(주)셀트리온제약,68760,2004/12,,1,32102,  의료용 물질 및 의약품 제조업,5
270,(주)셀피글로벌,68940,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
271,(주)소프트센,32680,2004/09,,1,106309,  정보서비스업,5
272,(주)손오공,66910,2004/12,,1,74607,  도매 및 상품 중개업,5
273,(주)솔고바이오메디칼,43100,2004/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
274,(주)솔본,35610,2004/12,,1,137105,  전문 서비스업,5
275,(주)쇼박스,86980,2004/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
276,(주)수산인더스트리,126720,2004/12,,1,64202,  전문직별 공사업,1
277,(주)수산중공업,17550,2004/12,,1,32902,  기타 기계 및 장비 제조업,1
278,(주)수성샐바시온,84180,2004/06,,1,32901,  기타 기계 및 장비 제조업,5
279,(주)스카이문스테크놀로지,33790,2004/12,,1,105802,  출판업,5
280,(주)스타플렉스,115570,2004/12,,1,32202,  고무 및 플라스틱제품 제조업,5
281,(주)스페코,13810,2004/12,,1,32902,  기타 기계 및 장비 제조업,5
282,(주)승일,49830,2004/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
283,(주)시공테크,20710,2004/12,,1,137302,"  기타 전문, 과학 및 기술 서비스업",5
284,(주)시너지이노베이션,48870,2004/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
285,(주)시노펙스,25320,2004/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
286,(주)시알홀딩스,480,2004/12,,1,32302,  비금속 광물제품 제조업,1
287,(주)시큐브,131090,2004/12,,1,105802,  출판업,5
288,(주)신도리코,29530,2004/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
289,(주)신성이엔지,11930,2004/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
290,(주)신세계,4170,2004/12,,1,74701,  소매업; 자동차 제외,1
291,(주)신세계아이앤씨,35510,2004/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
292,(주)신세계인터내셔날,31430,2004/12,,1,74704,  소매업; 자동차 제외,1
293,(주)신세계푸드,31440,2004/12,,1,95601,  음식점 및 주점업,1
294,(주)신영와코루,5800,2004/09,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
295,(주)신원,9270,2004/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
296,(주)신풍,2870,2004/12,,1,74607,  도매 및 상품 중개업,1
297,(주)신화다이나믹스,1770,2004/12,,1,32401,  1차 금속 제조업,1
298,(주)신흥,4080,2004/12,,1,74605,  도매 및 상품 중개업,1
299,(주)심텍홀딩스,36710,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
300,(주)쎄니트,37760,2004/12,,1,32401,  1차 금속 제조업,5
301,(주)쎌바이오텍,49960,2004/12,,1,32101,  의료용 물질 및 의약품 제조업,5
302,(주)쏠리드,50890,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
303,(주)씨씨에스충북방송,66790,2004/12,,1,106002,  방송업,5
304,(주)씨아이테크,4920,2004/12,,1,33309,  기타 제품 제조업,1
305,(주)씨에스,65770,2004/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
306,(주)씨에스에이코스믹,83660,2004/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,6
307,(주)씨제이이엔엠,35760,2004/12,,1,106002,  방송업,5
