,회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
308,(주)삼진엘앤디,54090,2013/12,,1,33309,  기타 제품 제조업,5
309,(주)삼천리,4690,2013/12,,1,43502,"  전기, 가스, 증기 및 공기조절 공급업",1
310,(주)삼표시멘트,38500,2013/12,,1,32309,  비금속 광물제품 제조업,5
311,(주)삼화네트웍스,46390,2013/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
312,(주)상보,27580,2013/12,,1,32202,  고무 및 플라스틱제품 제조업,5
313,(주)상상인,38540,2013/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
314,(주)상상인인더스트리,101000,2013/12,,1,32902,  기타 기계 및 장비 제조업,6
315,(주)상아프론테크,89980,2013/12,,1,32202,  고무 및 플라스틱제품 제조업,5
316,(주)상지카일룸,42940,2013/12,,1,64101,  종합 건설업,5
317,(주)새로닉스,42600,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
318,(주)새빗켐,107600,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
319,(주)서남,294630,2013/12,,1,32809,  전기장비 제조업,5
320,(주)서린바이오사이언스,38070,2013/12,,1,74607,  도매 및 상품 중개업,5
321,(주)서부티엔디,6730,2013/12,,1,95501,  숙박업,5
322,(주)서산,79650,2013/12,,1,32303,  비금속 광물제품 제조업,5
323,(주)서연,7860,2013/12,,1,137105,  전문 서비스업,1
324,(주)서연탑메탈,19770,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
325,(주)서울리거,43710,2013/12,,1,74607,  도매 및 상품 중개업,5
326,(주)서울옥션,63170,2013/12,,1,74601,  도매 및 상품 중개업,5
327,(주)서울제약,18680,2013/12,,1,32102,  의료용 물질 및 의약품 제조업,5
328,(주)서원,21050,2013/12,,1,32403,  1차 금속 제조업,1
329,(주)서원인텍,93920,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
330,(주)서전기전,189860,2013/12,,1,32801,  전기장비 제조업,5
331,(주)서진시스템,178320,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
332,(주)서진오토모티브,122690,2013/12,,1,33003,  자동차 및 트레일러 제조업,5
333,(주)서플러스글로벌,140070,2013/12,,1,74605,  도매 및 상품 중개업,5
334,(주)서한,11370,2013/12,,1,64101,  종합 건설업,5
335,(주)서흥,8490,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
336,(주)서희건설,35890,2013/12,,1,64101,  종합 건설업,5
337,(주)석경에이티,357550,2013/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
338,(주)선광,3100,2013/12,,1,85209,  창고 및 운송관련 서비스업,5
339,(주)선앤엘,2820,2013/12,,1,31602,  목재 및 나무제품 제조업; 가구 제외,1
340,(주)선익시스템,171090,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
341,(주)선진,136490,2013/12,,1,31008,  식료품 제조업,1
342,(주)성광벤드,14620,2013/12,,1,32401,  1차 금속 제조업,5
343,(주)성도이엔지,37350,2013/12,,1,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",5
344,(주)성안,11300,2013/12,,1,31302,  섬유제품 제조업; 의복제외,1
345,(주)성우하이텍,15750,2013/12,,1,33003,  자동차 및 트레일러 제조업,5
346,(주)성창오토텍,80470,2013/12,,1,33003,  자동차 및 트레일러 제조업,5
347,(주)세경하이테크,148150,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
348,(주)세동,53060,2013/12,,1,33003,  자동차 및 트레일러 제조업,5
349,(주)세보엠이씨,11560,2013/12,,1,64202,  전문직별 공사업,5
350,(주)세아메카닉스,396300,2013/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
351,(주)세아베스틸지주,1430,2013/12,,1,32401,  1차 금속 제조업,1
352,(주)세아제강지주,3030,2013/12,,1,137105,  전문 서비스업,1
353,(주)세아특수강,19440,2013/12,,1,32401,  1차 금속 제조업,1
354,(주)세아홀딩스,58650,2013/12,,1,32401,  1차 금속 제조업,1
355,(주)세우글로벌,13000,2013/12,,1,74607,  도매 및 상품 중개업,1
356,(주)세운메디칼,100700,2013/12,,1,32103,  의료용 물질 및 의약품 제조업,5
357,(주)세원물산,24830,2013/12,,1,33003,  자동차 및 트레일러 제조업,5
358,(주)세원정공,21820,2013/06,,1,33003,  자동차 및 트레일러 제조업,1
359,(주)세이브존아이앤씨,67830,2013/12,,1,74701,  소매업; 자동차 제외,1
360,(주)세종메디칼,258830,2013/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
361,(주)세중,39310,2013/12,,1,105802,  출판업,5
362,(주)세진중공업,75580,2013/12,,1,33101,  기타 운송장비 제조업,1
363,(주)세진티에스,67770,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
364,(주)세코닉스,53450,2013/12,,1,32703,"  의료, 정밀, 광학기기 및 시계 제조업",5
365,(주)센코,347000,2013/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",5
366,(주)셀루메드,49180,2013/12,,1,32101,  의료용 물질 및 의약품 제조업,5
367,(주)셀바스에이아이,108860,2013/12,,1,105802,  출판업,5
368,(주)셀트리온,68270,2013/12,,1,32101,  의료용 물질 및 의약품 제조업,1
369,(주)셀트리온제약,68760,2013/12,,1,32102,  의료용 물질 및 의약품 제조업,5
370,(주)셀트리온헬스케어,91990,2013/12,,1,74607,  도매 및 상품 중개업,5
371,(주)셀피글로벌,68940,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
372,(주)소룩스,290690,2013/12,,1,32804,  전기장비 제조업,5
373,(주)소프트센,32680,2013/12,,1,106309,  정보서비스업,5
374,(주)손오공,66910,2013/12,,1,74607,  도매 및 상품 중개업,5
375,(주)솔고바이오메디칼,43100,2013/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
376,(주)솔본,35610,2013/12,,1,137105,  전문 서비스업,5
377,(주)솔트룩스,304100,2013/12,,1,105802,  출판업,5
378,(주)쇼박스,86980,2013/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
379,(주)수산아이앤티,50960,2013/12,,1,105802,  출판업,5
380,(주)수산인더스트리,126720,2013/12,,1,64202,  전문직별 공사업,1
381,(주)수산중공업,17550,2013/12,,1,32902,  기타 기계 및 장비 제조업,1
382,(주)수성샐바시온,84180,2013/12,,1,32901,  기타 기계 및 장비 제조업,5
383,(주)슈프리마에이치큐,94840,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
384,(주)슈피겐코리아,192440,2013/12,,1,33309,  기타 제품 제조업,5
385,(주)스마트솔루션즈,136510,2013/12,,1,32902,  기타 기계 및 장비 제조업,6
386,(주)스맥,99440,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
387,(주)스카이문스테크놀로지,33790,2013/12,,1,105802,  출판업,5
388,(주)스킨앤스킨,159910,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
389,(주)스타플렉스,115570,2013/12,,1,32202,  고무 및 플라스틱제품 제조업,5
390,(주)스페코,13810,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
391,(주)승일,49830,2013/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
392,(주)시공테크,20710,2013/12,,1,137302,"  기타 전문, 과학 및 기술 서비스업",5
393,(주)시너지이노베이션,48870,2013/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
394,(주)시노펙스,25320,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
395,(주)시디즈,134790,2013/12,,1,33201,  가구 제조업,1
396,(주)시알홀딩스,480,2013/12,,1,32302,  비금속 광물제품 제조업,1
397,(주)시큐브,131090,2013/12,,1,105802,  출판업,5
398,(주)시티랩스,139050,2013/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
399,(주)신도기연,290520,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
400,(주)신도리코,29530,2013/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
401,(주)신성이엔지,11930,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
402,(주)신세계,4170,2013/12,,1,74701,  소매업; 자동차 제외,1
403,(주)신세계아이앤씨,35510,2013/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
404,(주)신세계인터내셔날,31430,2013/12,,1,74704,  소매업; 자동차 제외,1
405,(주)신세계푸드,31440,2013/12,,1,95601,  음식점 및 주점업,1
406,(주)신스틸,162300,2013/12,,1,32401,  1차 금속 제조업,5
407,(주)신영와코루,5800,2013/09,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
408,(주)신원,9270,2013/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
409,(주)신진에스엠,138070,2013/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
410,(주)신풍,2870,2013/12,,1,74607,  도매 및 상품 중개업,1
411,(주)신화다이나믹스,1770,2013/12,,1,32401,  1차 금속 제조업,1
412,(주)신화콘텍,187270,2013/12,,1,32801,  전기장비 제조업,5
413,(주)신흥,4080,2013/12,,1,74605,  도매 및 상품 중개업,1
414,(주)실리콘투,257720,2013/12,,1,74608,  도매 및 상품 중개업,5
415,(주)심텍홀딩스,36710,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
416,(주)싸이맥스,160980,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
417,(주)쌍방울,102280,2013/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
418,(주)쎄니트,37760,2013/12,,1,32401,  1차 금속 제조업,5
419,(주)쎄트렉아이,99320,2013/12,,1,33103,  기타 운송장비 제조업,5
420,(주)쎌바이오텍,49960,2013/12,,1,32101,  의료용 물질 및 의약품 제조업,5
421,(주)쏘카,403550,2013/12,,1,147601,  임대업; 부동산 제외,1
422,(주)쏠리드,50890,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
423,(주)씨씨에스충북방송,66790,2013/12,,1,106002,  방송업,5
424,(주)씨아이테크,4920,2013/12,,1,33309,  기타 제품 제조업,1
425,(주)씨앤투스,352700,2013/12,,1,31309,  섬유제품 제조업; 의복제외,5
426,(주)씨에스,65770,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
427,(주)씨에스에이코스믹,83660,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,6
428,(주)씨엔플러스,115530,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
429,(주)씨유메디칼시스템,115480,2013/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
430,(주)씨이랩,189330,2013/12,,1,105802,  출판업,5
431,(주)씨제이이엔엠,35760,2013/12,,1,106002,  방송업,5
432,(주)씨젠,96530,2013/12,,1,32103,  의료용 물질 및 의약품 제조업,5
433,(주)씨티씨바이오,60590,2013/12,,1,32102,  의료용 물질 및 의약품 제조업,5
434,(주)씨티알모빌리티,308170,2013/12,,1,33003,  자동차 및 트레일러 제조업,1
435,(주)씨티프라퍼티,52300,2013/12,,1,74608,  도매 및 상품 중개업,5
436,(주)아가방앤컴퍼니,13990,2013/12,,1,74604,  도매 및 상품 중개업,5
437,(주)아나패스,123860,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
438,(주)아난티,25980,2013/12,,1,95501,  숙박업,5
439,(주)아리온테크놀로지,58220,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
440,(주)아모레퍼시픽,90430,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
441,(주)아모레퍼시픽그룹,2790,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
442,(주)아모센스,357580,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
443,(주)아모텍,52710,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
444,(주)아미노로직스,74430,2013/12,,1,74607,  도매 및 상품 중개업,5
445,(주)아바코,83930,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
446,(주)아바텍,149950,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
447,(주)아세아텍,50860,2013/06,,1,32902,  기타 기계 및 장비 제조업,5
448,(주)아센디오,12170,2013/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,1
449,(주)아셈스,136410,2013/12,,1,32202,  고무 및 플라스틱제품 제조업,5
450,(주)아스트,67390,2013/12,,1,33103,  기타 운송장비 제조업,5
451,(주)아스플로,159010,2013/12,,1,32901,  기타 기계 및 장비 제조업,5
452,(주)아시아경제,127710,2013/12,,1,106301,  정보서비스업,5
453,(주)아이디스,143160,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
454,(주)아이디스홀딩스,54800,2013/12,,1,137106,  전문 서비스업,5
455,(주)아이마켓코리아,122900,2013/12,,1,74608,  도매 및 상품 중개업,1
456,(주)아이센스,99190,2013/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
457,(주)아이스크림에듀,289010,2013/12,,1,105801,  출판업,5
458,(주)아이씨디,40910,2013/09,,1,32902,  기타 기계 및 장비 제조업,5
459,(주)아이앤씨테크놀로지,52860,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
460,(주)아이에스시,95340,2013/12,,1,74605,  도매 및 상품 중개업,5
461,(주)아이에스이커머스,69920,2013/12,,1,74709,  소매업; 자동차 제외,5
462,(주)아이에이,38880,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
463,(주)아이에이치큐,3560,2013/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,3
464,(주)아이엠,101390,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
465,(주)아이엠비씨,52220,2013/12,,1,106301,  정보서비스업,5
466,(주)아이오케이컴퍼니,78860,2013/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
467,(주)아이윈,90150,2013/12,,1,33003,  자동차 및 트레일러 제조업,5
468,(주)아이윈플러스,123010,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
469,(주)아이즈비전,31310,2013/12,,1,106102,  우편 및 통신업,5
470,(주)아이컴포넌트,59100,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
471,(주)아이톡시,52770,2013/12,,1,74607,  도매 및 상품 중개업,5
472,(주)아이티센,124500,2013/03,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
473,(주)아이티엑스에이아이,99520,2013/12,,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
474,(주)아이티엠반도체,84850,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
475,(주)아이패밀리에스씨,114840,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
476,(주)아즈텍더블유비이,32080,2013/12,,1,31304,  섬유제품 제조업; 의복제외,5
477,(주)아진엑스텍,59120,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
478,(주)아톤,158430,2013/12,,1,105802,  출판업,5
479,(주)아프리카티비,67160,2013/12,,1,105802,  출판업,5
480,(주)안랩,53800,2013/12,,1,105802,  출판업,5
481,(주)알루코,1780,2013/12,,1,32402,  1차 금속 제조업,1
482,(주)알멕,354320,2013/12,,1,32402,  1차 금속 제조업,5
483,(주)알에프세미,96610,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
484,(주)알에프텍,61040,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
485,(주)알엔투테크놀로지,148250,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
486,(주)알테오젠,196170,2013/12,,1,137001,  연구개발업,5
487,(주)알톤스포츠,123750,2013/12,,1,33109,  기타 운송장비 제조업,5
488,(주)알티캐스트,85810,2013/12,,1,105802,  출판업,5
489,(주)알파홀딩스,117670,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
490,(주)애드바이오텍,179530,2013/12,,1,32102,  의료용 물질 및 의약품 제조업,5
491,(주)액토즈소프트,52790,2013/12,,1,105802,  출판업,5
492,(주)앤디포스,238090,2013/12,,1,32202,  고무 및 플라스틱제품 제조업,5
493,(주)앤씨앤,92600,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
494,(주)야스,255440,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
495,(주)양지사,30960,2013/06,,1,31801,  인쇄 및 기록매체 복제업,5
496,(주)어스앤에어로스페이스,263540,2013/12,,1,33103,  기타 운송장비 제조업,6
497,(주)에너토크,19990,2013/12,,1,32901,  기타 기계 및 장비 제조업,5
498,(주)에넥스,11090,2013/12,,1,33201,  가구 제조업,1
499,(주)에스디시스템,121890,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
500,(주)에스메디,118000,2013/12,,1,74605,  도매 및 상품 중개업,1
501,(주)에스비비테크,389500,2013/12,,1,32901,  기타 기계 및 장비 제조업,5
502,(주)에스비에스,34120,2013/12,,1,106002,  방송업,1
503,(주)에스비에스콘텐츠허브,46140,2013/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
504,(주)에스씨디,42110,2013/12,,1,32805,  전기장비 제조업,5
505,(주)에스아이리소스,65420,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
506,(주)에스앤더블류,103230,2013/12,,1,32901,  기타 기계 및 장비 제조업,5
507,(주)에스앤디,260970,2013/12,,1,31007,  식료품 제조업,5
508,(주)에스앤에스텍,101490,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
509,(주)에스에너지,95910,2013/12,,1,32801,  전기장비 제조업,5
510,(주)에스에이엠티,31330,2013/12,,1,74605,  도매 및 상품 중개업,5
511,(주)에스에이티,60540,2013/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",5
512,(주)에스에프에이,56190,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
513,(주)에스에프에이반도체,36540,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
514,(주)에스엘에너지,214310,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
515,(주)에스엠라이프디자인그룹,63440,2013/12,,1,31802,  인쇄 및 기록매체 복제업,5
516,(주)에스엠벡셀,10580,2013/12,,1,33003,  자동차 및 트레일러 제조업,1
517,(주)에스엠엔터테인먼트,41510,2013/12,,1,105902,  영상ㆍ오디오 기록물 제작 및 배급업,5
518,(주)에스엠컬처앤콘텐츠,48550,2013/12,,1,137103,  전문 서비스업,5
519,(주)에스엠코어,7820,2013/12,,1,32901,  기타 기계 및 장비 제조업,5
520,(주)에스원,12750,2013/12,,1,147503,  사업지원 서비스업,1
521,(주)에스제이엠,123700,2013/12,,1,33003,  자동차 및 트레일러 제조업,1
522,(주)에스제이엠홀딩스,25530,2013/12,,1,74502,  자동차 및 부품 판매업,1
523,(주)에스지글로벌,1380,2013/12,,1,33003,  자동차 및 트레일러 제조업,1
524,(주)에스지세계물산,4060,2013/12,,1,74608,  도매 및 상품 중개업,1
525,(주)에스지엔지,40610,2013/12,,1,85209,  창고 및 운송관련 서비스업,5
526,(주)에스코넥,96630,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
527,(주)에스텍파마,41910,2013/12,,1,32102,  의료용 물질 및 의약품 제조업,5
528,(주)에스티아이,39440,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
529,(주)에스티오,98660,2013/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",5
530,(주)에스티큐브,52020,2013/12,,1,74605,  도매 및 상품 중개업,5
531,(주)에스폴리텍,50760,2013/12,,1,32202,  고무 및 플라스틱제품 제조업,5
532,(주)에스피시스템스,317830,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
533,(주)에스피씨삼립,5610,2013/12,,1,31007,  식료품 제조업,1
534,(주)에스피지,58610,2013/12,,1,32801,  전기장비 제조업,5
535,(주)에쎈테크,43340,2013/12,,1,32901,  기타 기계 및 장비 제조업,5
536,(주)에이디칩스,54630,2013/12,,1,33309,  기타 제품 제조업,5
537,(주)에이디테크놀로지,200710,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
538,(주)에이루트,96690,2013/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
539,(주)에이블씨엔씨,78520,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
540,(주)에이비프로바이오,195990,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
541,(주)에이스침대,3800,2013/12,,1,33201,  가구 제조업,5
542,(주)에이스테크놀로지,88800,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
543,(주)에이스토리,241840,2013/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
544,(주)에이엔피,15260,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
545,(주)에이엘티,172670,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
546,(주)에이치비테크놀러지,78150,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
547,(주)에이치시티,72990,2013/12,,1,137209,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",5
548,(주)에이치알에스,36640,2013/12,,1,32002,  화학물질 및 화학제품 제조업; 의약품 제외,5
549,(주)에이치에스애드,35000,2013/12,,1,137105,  전문 서비스업,1
550,(주)에이치엘사이언스,239610,2013/12,,1,31007,  식료품 제조업,5
551,(주)에이치와이티씨,148930,2013/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
552,(주)에이치케이,44780,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
553,(주)에이텍,45660,2013/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
554,(주)에이티세미콘,89530,2013/12,,1,137309,"  기타 전문, 과학 및 기술 서비스업",6
555,(주)에이팩트,200470,2013/12,,1,137309,"  기타 전문, 과학 및 기술 서비스업",5
556,(주)에이프로젠,7460,2013/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,1
557,(주)에이프로젠바이오로직스,3060,2013/12,,1,32102,  의료용 물질 및 의약품 제조업,1
558,(주)에이프로젠헬스케어앤게임즈,109960,2013/12,,1,74607,  도매 및 상품 중개업,5
559,(주)에이플러스에셋어드바이저,244920,2013/03,,1,147509,  사업지원 서비스업,1
560,(주)에이피에스,54620,2013/12,,1,137105,  전문 서비스업,5
561,(주)에코마케팅,230360,2013/12,,1,137103,  전문 서비스업,5
562,(주)에코앤드림,101360,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
563,(주)에코프로,86520,2013/12,,1,137105,  전문 서비스업,5
564,(주)에프알텍,73540,2013/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
565,(주)에프앤가이드,64850,2013/12,,1,106309,  정보서비스업,5
566,(주)에프앤에프홀딩스,7700,2013/12,,1,137105,  전문 서비스업,1
567,(주)에프에스티,36810,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
568,(주)에프엔씨엔터테인먼트,173940,2013/12,,1,189001,"  창작, 예술 및 여가관련 서비스업",5
569,(주)엑사이엔씨,54940,2013/12,,1,64204,  전문직별 공사업,5
570,(주)엑서지21,43090,2013/12,,1,74607,  도매 및 상품 중개업,5
571,(주)엑세스바이오인코퍼레이션,950130,2013/12,,1,32103,  의료용 물질 및 의약품 제조업,5
572,(주)엑시콘,92870,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
573,(주)엔바이오니아,317870,2013/12,,1,33309,  기타 제품 제조업,5
574,(주)엔씨소프트,36570,2013/12,,1,105802,  출판업,1
575,(주)엔아이스틸,8260,2013/12,,1,32401,  1차 금속 제조업,1
576,(주)엔에이치엔벅스,104200,2013/12,,1,105802,  출판업,5
577,(주)엔이능률,53290,2013/12,,1,105801,  출판업,5
578,(주)엔지켐생명과학,183490,2013/12,,1,32101,  의료용 물질 및 의약품 제조업,5
579,(주)엔케이,85310,2013/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,1
580,(주)엔케이맥스,182400,2013/12,,1,32101,  의료용 물질 및 의약품 제조업,5
581,(주)엔켐,348370,2013/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
582,(주)엔터파트너즈,58450,2013/12,,1,32202,  고무 및 플라스틱제품 제조업,5
583,(주)엔텔스,69410,2013/12,,1,105802,  출판업,5
584,(주)엔피디,198080,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
585,(주)엔피케이,48830,2013/12,,1,32002,  화학물질 및 화학제품 제조업; 의약품 제외,5
586,(주)엘디티,96870,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
587,(주)엘비루셈,376190,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
588,(주)엘아이에스,138690,2013/12,,1,32902,  기타 기계 및 장비 제조업,6
589,(주)엘앤에프,66970,2013/12,,1,32802,  전기장비 제조업,5
590,(주)엘앤케이바이오메드,156100,2013/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
591,(주)엘에스,6260,2013/12,,1,137105,  전문 서비스업,1
592,(주)엘에스네트웍스,680,2013/12,,1,74608,  도매 및 상품 중개업,1
593,(주)엘에프,93050,2013/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
594,(주)엘엑스세미콘,108320,2013/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
595,(주)엘엑스인터내셔널,1120,2013/12,,1,74601,  도매 및 상품 중개업,1
596,(주)엘엑스하우시스,108670,2013/12,,1,32202,  고무 및 플라스틱제품 제조업,1
597,(주)엘엠에스,73110,2013/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
598,(주)엘오티베큠,83310,2013/12,,1,32902,  기타 기계 및 장비 제조업,5
599,(주)엘지,3550,2013/12,,1,137105,  전문 서비스업,1
600,(주)엘지생활건강,51900,2013/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
601,(주)엘지유플러스,32640,2013/12,,1,106102,  우편 및 통신업,1
602,(주)엘지헬로비전,37560,2013/12,,1,106002,  방송업,1
603,(주)엘지화학,51910,2013/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,1
604,(주)엠게임,58630,2013/12,,1,105802,  출판업,5
605,(주)엠디에스테크,86960,2013/12,,1,105802,  출판업,5
606,(주)엠로,58970,2013/12,,1,105802,  출판업,5
